sku,part_name,category,branch,unit_cost_zar,avg_monthly_sales,total_sold_12m,current_stock,lead_time_days,safety_stock_days,demand_class,daily_sales_rate,safety_stock_units,lead_time_demand,reorder_point,days_of_stock,needs_reorder,stock_value_zar,shortfall,suggested_order,turnover_ratio,sales_jan,sales_feb,sales_mar,sales_apr,sales_may,sales_jun,sales_jul,sales_aug,sales_sep,sales_oct,sales_nov,sales_dec
SP-1001,Spark Plug – Iridium,Engine,Johannesburg,89.99,47,590,149,15,7,High Demand,1.5666666666666667,11,24,35,95,False,13408.509999999998,0,47,4.0,45,62,61,42,70,59,55,32,37,34,48,45
SP-1001,Spark Plug – Iridium,Engine,Cape Town,89.99,26,315,40,16,7,Stable,0.8666666666666667,7,14,21,46,False,3599.6,0,26,7.9,25,23,31,23,36,30,30,21,27,25,25,19
SP-1001,Spark Plug – Iridium,Engine,Durban,89.99,19,218,5,26,7,Stable,0.6333333333333333,5,17,22,8,True,449.95,17,19,43.6,15,23,25,29,19,19,18,13,12,14,13,18
SP-1001,Spark Plug – Iridium,Engine,Pretoria,89.99,3,30,13,20,7,Slow-Moving,0.1,1,2,3,130,False,1169.87,0,3,2.3,3,3,3,4,4,3,2,2,1,1,1,3
SP-1001,Spark Plug – Iridium,Engine,Bloemfontein,89.99,77,921,221,23,7,High Demand,2.566666666666667,18,60,78,86,False,19887.789999999997,0,77,4.2,89,82,94,72,69,93,75,72,73,66,65,71
SP-1001,Spark Plug – Iridium,Engine,Port Elizabeth,89.99,16,173,68,20,7,Stable,0.5333333333333333,4,11,15,128,False,6119.32,0,16,2.5,11,16,15,18,22,14,11,12,11,14,13,16
SP-1002,Spark Plug – Copper,Engine,Johannesburg,42.5,3,26,8,12,7,Slow-Moving,0.1,1,2,3,80,False,340.0,0,3,3.2,3,2,2,2,3,3,2,2,1,2,2,2
SP-1002,Spark Plug – Copper,Engine,Cape Town,42.5,64,790,192,12,7,High Demand,2.1333333333333333,15,26,41,90,False,8160.0,0,64,4.1,69,64,56,59,95,87,71,49,67,59,59,55
SP-1002,Spark Plug – Copper,Engine,Durban,42.5,11,128,6,8,7,Stable,0.36666666666666664,3,3,6,16,True,255.0,0,11,21.3,13,11,10,11,13,9,13,11,10,8,9,10
SP-1002,Spark Plug – Copper,Engine,Pretoria,42.5,22,232,57,19,7,Stable,0.7333333333333333,6,14,20,78,False,2422.5,0,22,4.1,16,22,18,26,23,19,16,20,14,22,19,17
SP-1002,Spark Plug – Copper,Engine,Bloemfontein,42.5,2,18,2,24,7,Slow-Moving,0.06666666666666667,1,2,3,30,True,85.0,1,2,9.0,2,2,2,1,2,2,2,1,1,1,1,1
SP-1002,Spark Plug – Copper,Engine,Port Elizabeth,42.5,75,880,188,26,7,High Demand,2.5,18,65,83,75,False,7990.0,0,75,4.7,53,98,108,70,90,63,82,58,67,68,72,51
BP-2001,Brake Pad Set – Front,Brakes,Johannesburg,385.0,29,343,29,18,7,Stable,0.9666666666666667,7,18,25,30,False,11165.0,0,29,11.8,20,32,31,41,40,28,36,22,24,19,30,20
BP-2001,Brake Pad Set – Front,Brakes,Cape Town,385.0,0,0,4,22,7,Slow-Moving,0.0,0,0,0,9999,False,1540.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
BP-2001,Brake Pad Set – Front,Brakes,Durban,385.0,70,837,76,17,7,High Demand,2.3333333333333335,17,40,57,33,False,29260.0,0,70,11.0,88,65,63,100,65,62,74,77,47,49,67,80
BP-2001,Brake Pad Set – Front,Brakes,Pretoria,385.0,20,218,9,22,7,Stable,0.6666666666666666,5,15,20,14,True,3465.0,11,20,24.2,15,15,19,18,25,17,20,20,17,13,19,20
BP-2001,Brake Pad Set – Front,Brakes,Bloemfontein,385.0,26,311,16,24,7,Stable,0.8666666666666667,7,21,28,18,True,6160.0,12,26,19.4,20,35,28,27,30,31,33,20,26,14,22,25
BP-2001,Brake Pad Set – Front,Brakes,Port Elizabeth,385.0,0,0,3,11,7,Slow-Moving,0.0,0,0,0,9999,False,1155.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
BP-2002,Brake Pad Set – Rear,Brakes,Johannesburg,340.0,66,809,143,24,7,High Demand,2.2,16,53,69,65,False,48620.0,0,66,5.7,70,88,82,75,71,69,72,72,53,44,45,68
BP-2002,Brake Pad Set – Rear,Brakes,Cape Town,340.0,26,276,59,7,7,Stable,0.8666666666666667,7,7,14,68,False,20060.0,0,26,4.7,19,21,32,24,36,25,20,29,17,18,17,18
BP-2002,Brake Pad Set – Rear,Brakes,Durban,340.0,5,52,3,11,7,Slow-Moving,0.16666666666666666,2,2,4,18,True,1020.0,1,5,17.3,4,4,6,6,5,4,5,5,5,2,3,3
BP-2002,Brake Pad Set – Rear,Brakes,Pretoria,340.0,59,683,59,27,7,High Demand,1.9666666666666666,14,54,68,30,True,20060.0,9,59,11.6,61,61,50,65,70,49,70,38,61,35,58,65
BP-2002,Brake Pad Set – Rear,Brakes,Bloemfontein,340.0,16,188,55,16,7,Stable,0.5333333333333333,4,9,13,103,False,18700.0,0,16,3.4,18,19,21,14,19,17,19,14,12,13,11,11
BP-2002,Brake Pad Set – Rear,Brakes,Port Elizabeth,340.0,19,216,38,18,7,Stable,0.6333333333333333,5,12,17,60,False,12920.0,0,19,5.7,18,17,20,20,19,19,21,15,19,18,15,15
BP-2003,Brake Disc – Ventilated,Brakes,Johannesburg,720.0,7,81,28,20,7,Slow-Moving,0.23333333333333334,2,5,7,120,False,20160.0,0,7,2.9,7,9,8,9,7,8,5,7,7,4,6,4
BP-2003,Brake Disc – Ventilated,Brakes,Cape Town,720.0,98,1230,207,19,7,High Demand,3.2666666666666666,23,63,86,63,False,149040.0,0,98,5.9,73,135,89,149,135,113,114,103,102,66,85,66
BP-2003,Brake Disc – Ventilated,Brakes,Durban,720.0,13,150,11,17,7,Stable,0.43333333333333335,4,8,12,25,True,7920.0,1,13,13.6,13,14,14,15,17,16,12,12,13,8,8,8
BP-2003,Brake Disc – Ventilated,Brakes,Pretoria,720.0,5,56,14,16,7,Slow-Moving,0.16666666666666666,2,3,5,84,False,10080.0,0,5,4.0,4,6,6,5,7,6,4,4,3,3,3,5
BP-2003,Brake Disc – Ventilated,Brakes,Bloemfontein,720.0,98,1296,153,9,7,High Demand,3.2666666666666666,23,30,53,47,False,110160.0,0,98,8.5,111,111,145,137,113,99,126,99,102,60,98,95
BP-2003,Brake Disc – Ventilated,Brakes,Port Elizabeth,720.0,12,136,21,27,7,Stable,0.4,3,11,14,52,False,15120.0,0,12,6.5,12,14,9,14,16,11,11,10,8,12,11,8
BP-2004,Brake Fluid DOT 4,Brakes,Johannesburg,95.0,10,112,39,23,7,Stable,0.3333333333333333,3,8,11,117,False,3705.0,0,10,2.9,8,13,8,15,12,11,7,11,5,6,6,10
BP-2004,Brake Fluid DOT 4,Brakes,Cape Town,95.0,1,6,2,23,7,Slow-Moving,0.03333333333333333,1,1,2,60,True,190.0,0,1,3.0,1,1,0,0,0,1,1,0,1,0,0,1
BP-2004,Brake Fluid DOT 4,Brakes,Durban,95.0,107,1228,302,9,7,High Demand,3.566666666666667,25,33,58,85,False,28690.0,0,107,4.1,128,85,103,99,125,135,115,116,70,97,72,83
BP-2004,Brake Fluid DOT 4,Brakes,Pretoria,95.0,24,279,55,23,7,Stable,0.8,6,19,25,69,False,5225.0,0,24,5.1,30,28,20,30,20,32,27,17,14,15,25,21
BP-2004,Brake Fluid DOT 4,Brakes,Bloemfontein,95.0,2,19,9,9,7,Slow-Moving,0.06666666666666667,1,1,2,135,False,855.0,0,2,2.1,2,1,2,2,2,2,2,2,1,1,1,1
BP-2004,Brake Fluid DOT 4,Brakes,Port Elizabeth,95.0,49,537,61,15,7,High Demand,1.6333333333333333,12,25,37,37,False,5795.0,0,49,8.8,38,46,50,56,61,58,46,41,33,41,36,31
EL-3001,Alternator 12V 120A,Electrical,Johannesburg,2450.0,78,954,151,27,7,High Demand,2.6,19,71,90,58,False,369950.0,0,78,6.3,65,89,95,104,99,93,69,82,66,59,69,64
EL-3001,Alternator 12V 120A,Electrical,Cape Town,2450.0,20,249,70,8,7,Stable,0.6666666666666666,5,6,11,105,False,171500.0,0,20,3.6,22,27,29,24,23,25,17,21,16,12,12,21
EL-3001,Alternator 12V 120A,Electrical,Durban,2450.0,0,0,2,17,7,Slow-Moving,0.0,0,0,0,9999,False,4900.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EL-3001,Alternator 12V 120A,Electrical,Pretoria,2450.0,116,1373,197,24,7,High Demand,3.8666666666666667,28,93,121,51,False,482650.0,0,116,7.0,150,148,120,154,152,119,125,73,79,94,76,83
EL-3001,Alternator 12V 120A,Electrical,Bloemfontein,2450.0,28,322,115,12,7,Stable,0.9333333333333333,7,12,19,123,False,281750.0,0,28,2.8,28,37,42,26,31,28,20,29,22,21,18,20
EL-3001,Alternator 12V 120A,Electrical,Port Elizabeth,2450.0,7,75,26,23,7,Slow-Moving,0.23333333333333334,2,6,8,111,False,63700.0,0,7,2.9,5,6,7,8,8,7,5,5,6,6,6,6
EL-3002,Battery 60Ah,Electrical,Johannesburg,1350.0,4,46,3,19,7,Slow-Moving,0.13333333333333333,1,3,4,22,True,4050.0,1,4,15.3,3,4,4,5,4,5,4,3,4,3,4,3
EL-3002,Battery 60Ah,Electrical,Cape Town,1350.0,79,898,47,19,7,High Demand,2.6333333333333333,19,51,70,18,True,63450.0,23,79,19.1,80,66,87,118,99,70,71,57,46,79,63,62
EL-3002,Battery 60Ah,Electrical,Durban,1350.0,21,279,2,8,7,Stable,0.7,5,6,11,3,True,2700.0,9,21,139.5,18,25,26,32,26,22,24,23,19,21,20,23
EL-3002,Battery 60Ah,Electrical,Pretoria,1350.0,0,0,3,23,7,Slow-Moving,0.0,0,0,0,9999,False,4050.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
EL-3002,Battery 60Ah,Electrical,Bloemfontein,1350.0,117,1483,232,27,7,High Demand,3.9,28,106,134,59,False,313200.0,0,117,6.4,151,125,176,132,161,96,120,124,121,111,69,97
EL-3002,Battery 60Ah,Electrical,Port Elizabeth,1350.0,10,118,42,17,7,Stable,0.3333333333333333,3,6,9,126,False,56700.0,0,10,2.8,7,12,13,13,14,12,11,6,6,8,10,6
EL-3003,Starter Motor,Electrical,Johannesburg,1890.0,15,171,44,18,7,Stable,0.5,4,9,13,88,False,83160.0,0,15,3.9,10,15,21,19,14,19,13,16,10,12,11,11
EL-3003,Starter Motor,Electrical,Cape Town,1890.0,7,79,24,19,7,Slow-Moving,0.23333333333333334,2,5,7,103,False,45360.0,0,7,3.3,5,5,7,9,9,10,6,5,4,5,7,7
EL-3003,Starter Motor,Electrical,Durban,1890.0,44,490,72,27,7,High Demand,1.4666666666666666,11,40,51,49,False,136080.0,0,44,6.8,54,48,40,48,38,39,31,38,39,31,34,50
EL-3003,Starter Motor,Electrical,Pretoria,1890.0,25,298,32,13,7,Stable,0.8333333333333334,6,11,17,38,False,60480.0,0,25,9.3,25,23,36,25,26,34,25,25,21,21,18,19
EL-3003,Starter Motor,Electrical,Bloemfontein,1890.0,1,8,3,16,7,Slow-Moving,0.03333333333333333,1,1,2,90,False,5670.0,0,1,2.7,1,0,1,1,1,1,0,1,0,0,1,1
EL-3003,Starter Motor,Electrical,Port Elizabeth,1890.0,54,609,217,16,7,High Demand,1.8,13,29,42,121,False,410130.0,0,54,2.8,56,45,69,82,63,57,38,62,34,31,37,35
EL-3004,Ignition Coil Pack,Electrical,Johannesburg,560.0,15,147,34,15,7,Stable,0.5,4,8,12,68,False,19040.0,0,15,4.3,13,12,13,16,12,18,12,11,11,11,8,10
EL-3004,Ignition Coil Pack,Electrical,Cape Town,560.0,27,308,39,11,7,Stable,0.9,7,10,17,43,False,21840.0,0,27,7.9,18,29,31,29,30,34,32,20,19,18,22,26
EL-3004,Ignition Coil Pack,Electrical,Durban,560.0,5,47,9,21,7,Slow-Moving,0.16666666666666666,2,4,6,54,False,5040.0,0,5,5.2,6,4,5,6,4,4,3,5,2,3,2,3
EL-3004,Ignition Coil Pack,Electrical,Pretoria,560.0,89,1097,201,16,7,High Demand,2.966666666666667,21,48,69,68,False,112560.0,0,89,5.5,75,101,110,129,73,118,95,63,85,86,62,100
EL-3004,Ignition Coil Pack,Electrical,Bloemfontein,560.0,29,336,73,15,7,Stable,0.9666666666666667,7,15,22,76,False,40880.0,0,29,4.6,37,29,40,31,40,33,24,24,21,17,17,23
EL-3004,Ignition Coil Pack,Electrical,Port Elizabeth,560.0,0,0,2,27,7,Slow-Moving,0.0,0,0,0,9999,False,1120.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
SU-4001,Shock Absorber – Front,Suspension,Johannesburg,890.0,61,729,2,14,7,High Demand,2.033333333333333,15,29,44,1,True,1780.0,42,61,364.5,43,86,75,56,88,82,62,58,43,35,53,48
SU-4001,Shock Absorber – Front,Suspension,Cape Town,890.0,23,273,27,22,7,Stable,0.7666666666666667,6,17,23,35,False,24030.0,0,23,10.1,27,17,28,23,33,21,24,21,17,20,21,21
SU-4001,Shock Absorber – Front,Suspension,Durban,890.0,24,277,99,12,7,Stable,0.8,6,10,16,124,False,88110.0,0,24,2.8,22,26,19,33,28,24,18,26,18,21,15,27
SU-4001,Shock Absorber – Front,Suspension,Pretoria,890.0,1,6,8,18,7,Slow-Moving,0.03333333333333333,1,1,2,240,False,7120.0,0,1,0.8,0,1,1,0,1,1,1,0,0,0,0,1
SU-4001,Shock Absorber – Front,Suspension,Bloemfontein,890.0,75,932,33,20,7,High Demand,2.5,18,50,68,13,True,29370.0,35,75,28.2,93,100,103,68,72,94,53,86,57,67,76,63
SU-4001,Shock Absorber – Front,Suspension,Port Elizabeth,890.0,16,184,5,14,7,Stable,0.5333333333333333,4,8,12,9,True,4450.0,7,16,36.8,17,18,17,20,23,17,13,13,12,9,10,15
SU-4002,Shock Absorber – Rear,Suspension,Johannesburg,780.0,0,0,4,8,7,Slow-Moving,0.0,0,0,0,9999,False,3120.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
SU-4002,Shock Absorber – Rear,Suspension,Cape Town,780.0,116,1452,193,9,7,High Demand,3.8666666666666667,28,35,63,50,False,150540.0,0,116,7.5,126,127,104,118,119,147,142,129,123,119,121,77
SU-4002,Shock Absorber – Rear,Suspension,Durban,780.0,28,324,37,24,7,Stable,0.9333333333333333,7,23,30,40,False,28860.0,0,28,8.8,28,23,39,35,33,24,23,20,28,23,26,22
SU-4002,Shock Absorber – Rear,Suspension,Pretoria,780.0,17,200,6,16,7,Stable,0.5666666666666667,4,10,14,11,True,4680.0,8,17,33.3,16,21,23,16,25,14,21,11,12,16,11,14
SU-4002,Shock Absorber – Rear,Suspension,Bloemfontein,780.0,1,6,3,12,7,Slow-Moving,0.03333333333333333,1,1,2,90,False,2340.0,0,1,2.0,1,1,1,1,1,0,0,0,1,0,0,0
SU-4002,Shock Absorber – Rear,Suspension,Port Elizabeth,780.0,79,909,280,7,7,High Demand,2.6333333333333333,19,19,38,106,False,218400.0,0,79,3.2,80,88,89,73,71,110,78,90,52,65,53,60
SU-4003,Control Arm – Lower,Suspension,Johannesburg,1120.0,17,202,10,24,7,Stable,0.5666666666666667,4,14,18,18,True,11200.0,8,17,20.2,21,16,21,19,18,19,13,19,16,15,13,12
SU-4003,Control Arm – Lower,Suspension,Cape Town,1120.0,7,78,19,27,7,Slow-Moving,0.23333333333333334,2,7,9,81,False,21280.0,0,7,4.1,6,5,7,9,8,8,8,5,7,5,6,4
SU-4003,Control Arm – Lower,Suspension,Durban,1120.0,62,713,72,8,7,High Demand,2.066666666666667,15,17,32,35,False,80640.0,0,62,9.9,45,66,56,58,78,63,77,49,58,48,56,59
SU-4003,Control Arm – Lower,Suspension,Pretoria,1120.0,19,235,15,13,7,Stable,0.6333333333333333,5,9,14,24,False,16800.0,0,19,15.7,24,18,17,25,26,15,18,21,18,19,16,18
SU-4003,Control Arm – Lower,Suspension,Bloemfontein,1120.0,17,204,69,12,7,Stable,0.5666666666666667,4,7,11,122,False,77280.0,0,17,3.0,15,21,18,21,22,18,21,14,15,12,13,14
SU-4003,Control Arm – Lower,Suspension,Port Elizabeth,1120.0,1,5,8,12,7,Slow-Moving,0.03333333333333333,1,1,2,240,False,8960.0,0,1,0.6,0,1,1,1,0,0,0,1,1,0,0,0
SU-4004,Tie Rod End,Suspension,Johannesburg,320.0,101,1271,58,17,7,High Demand,3.3666666666666667,24,58,82,17,True,18560.0,24,101,21.9,87,122,147,99,121,124,128,96,71,86,74,116
SU-4004,Tie Rod End,Suspension,Cape Town,320.0,17,205,59,14,7,Stable,0.5666666666666667,4,8,12,104,False,18880.0,0,17,3.5,18,13,18,24,21,18,21,18,12,13,13,16
SU-4004,Tie Rod End,Suspension,Durban,320.0,6,75,8,13,7,Slow-Moving,0.2,2,3,5,40,False,2560.0,0,6,9.4,7,8,8,9,8,7,6,5,4,4,5,4
SU-4004,Tie Rod End,Suspension,Pretoria,320.0,60,710,148,9,7,High Demand,2.0,14,18,32,74,False,47360.0,0,60,4.8,63,62,58,85,85,52,42,48,58,57,38,62
SU-4004,Tie Rod End,Suspension,Bloemfontein,320.0,12,142,21,11,7,Stable,0.4,3,5,8,52,False,6720.0,0,12,6.8,15,10,11,13,15,16,15,8,7,11,8,13
SU-4004,Tie Rod End,Suspension,Port Elizabeth,320.0,23,274,66,22,7,Stable,0.7666666666666667,6,17,23,86,False,21120.0,0,23,4.2,17,30,21,26,27,25,25,22,24,23,19,15
FI-5001,Oil Filter,Filters,Johannesburg,65.0,0,0,4,22,7,Slow-Moving,0.0,0,0,0,9999,False,260.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
FI-5001,Oil Filter,Filters,Cape Town,65.0,104,1160,43,7,7,High Demand,3.466666666666667,25,25,50,12,True,2795.0,7,104,27.0,103,141,95,153,92,90,106,69,62,58,82,109
FI-5001,Oil Filter,Filters,Durban,65.0,16,192,45,11,7,Stable,0.5333333333333333,4,6,10,84,False,2925.0,0,16,4.3,19,14,14,23,22,18,19,10,12,14,11,16
FI-5001,Oil Filter,Filters,Pretoria,65.0,4,38,15,27,7,Slow-Moving,0.13333333333333333,1,4,5,112,False,975.0,0,4,2.5,4,4,4,3,3,5,3,2,2,2,3,3
FI-5001,Oil Filter,Filters,Bloemfontein,65.0,108,1357,61,22,7,High Demand,3.6,26,80,106,17,True,3965.0,45,108,22.2,117,115,118,158,162,145,88,80,97,75,101,101
FI-5001,Oil Filter,Filters,Port Elizabeth,65.0,21,243,67,12,7,Stable,0.7,5,9,14,96,False,4355.0,0,21,3.6,25,26,17,18,26,22,17,17,20,20,18,17
FI-5002,Air Filter,Filters,Johannesburg,110.0,12,129,28,24,7,Stable,0.4,3,10,13,70,False,3080.0,0,12,4.6,10,13,15,10,9,10,14,11,7,11,9,10
FI-5002,Air Filter,Filters,Cape Town,110.0,7,70,7,13,7,Slow-Moving,0.23333333333333334,2,4,6,30,False,770.0,0,7,10.0,5,6,8,6,9,6,5,5,5,4,4,7
FI-5002,Air Filter,Filters,Durban,110.0,67,739,99,11,7,High Demand,2.2333333333333334,16,25,41,44,False,10890.0,0,67,7.5,49,67,67,85,64,90,84,45,42,41,59,46
FI-5002,Air Filter,Filters,Pretoria,110.0,27,340,38,17,7,Stable,0.9,7,16,23,42,False,4180.0,0,27,8.9,31,35,32,42,23,27,24,30,23,25,17,31
FI-5002,Air Filter,Filters,Bloemfontein,110.0,4,42,11,16,7,Slow-Moving,0.13333333333333333,1,3,4,82,False,1210.0,0,4,3.8,5,4,4,5,3,3,3,2,4,3,3,3
FI-5002,Air Filter,Filters,Port Elizabeth,110.0,74,913,23,14,7,High Demand,2.466666666666667,18,35,53,9,True,2530.0,30,74,39.7,79,102,109,83,77,79,77,65,67,61,54,60
FI-5003,Fuel Filter,Filters,Johannesburg,185.0,82,979,33,20,7,High Demand,2.7333333333333334,20,55,75,12,True,6105.0,42,82,29.7,65,102,89,81,99,104,70,88,85,69,74,53
FI-5003,Fuel Filter,Filters,Cape Town,185.0,28,325,54,7,7,Stable,0.9333333333333333,7,7,14,58,False,9990.0,0,28,6.0,26,38,34,23,23,34,29,18,26,27,23,24
FI-5003,Fuel Filter,Filters,Durban,185.0,4,45,16,24,7,Slow-Moving,0.13333333333333333,1,4,5,120,False,2960.0,0,4,2.8,3,5,4,4,4,3,4,3,3,4,4,4
FI-5003,Fuel Filter,Filters,Pretoria,185.0,55,674,30,9,7,High Demand,1.8333333333333333,13,17,30,16,True,5550.0,0,55,22.5,58,74,59,50,76,59,57,63,48,42,41,47
FI-5003,Fuel Filter,Filters,Bloemfontein,185.0,27,314,90,9,7,Stable,0.9,7,9,16,100,False,16650.0,0,27,3.5,32,25,27,39,22,30,26,27,17,23,20,26
FI-5003,Fuel Filter,Filters,Port Elizabeth,185.0,0,0,3,20,7,Slow-Moving,0.0,0,0,0,9999,False,555.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
FI-5004,Cabin Filter,Filters,Johannesburg,145.0,7,77,29,13,7,Slow-Moving,0.23333333333333334,2,4,6,124,False,4205.0,0,7,2.7,7,7,7,6,8,9,8,4,6,4,7,4
FI-5004,Cabin Filter,Filters,Cape Town,145.0,114,1353,134,13,7,High Demand,3.8,27,50,77,35,False,19430.0,0,114,10.1,137,96,98,164,106,128,142,106,88,88,69,131
FI-5004,Cabin Filter,Filters,Durban,145.0,25,325,21,15,7,Stable,0.8333333333333334,6,13,19,25,False,3045.0,0,25,15.5,21,35,22,36,32,32,32,27,26,15,24,23
FI-5004,Cabin Filter,Filters,Pretoria,145.0,4,42,5,26,7,Slow-Moving,0.13333333333333333,1,4,5,38,True,725.0,0,4,8.4,4,5,5,4,4,4,3,3,2,2,3,3
FI-5004,Cabin Filter,Filters,Bloemfontein,145.0,106,1181,263,10,7,High Demand,3.533333333333333,25,36,61,74,False,38135.0,0,106,4.5,76,92,102,163,103,117,133,122,73,61,69,70
FI-5004,Cabin Filter,Filters,Port Elizabeth,145.0,13,155,24,16,7,Stable,0.43333333333333335,4,7,11,55,False,3480.0,0,13,6.5,13,17,15,16,12,16,13,14,13,9,8,9
FI-5005,Transmission Filter Kit,Filters,Johannesburg,290.0,22,259,88,23,7,Stable,0.7333333333333333,6,17,23,120,False,25520.0,0,22,2.9,20,28,26,21,23,26,24,19,15,19,14,24
FI-5005,Transmission Filter Kit,Filters,Cape Town,290.0,1,5,7,20,7,Slow-Moving,0.03333333333333333,1,1,2,210,False,2030.0,0,1,0.7,0,1,1,1,1,1,0,0,0,0,0,0
FI-5005,Transmission Filter Kit,Filters,Durban,290.0,88,1134,20,13,7,High Demand,2.933333333333333,21,39,60,7,True,5800.0,40,88,56.7,113,94,127,104,76,115,95,92,69,76,88,85
FI-5005,Transmission Filter Kit,Filters,Pretoria,290.0,16,193,27,11,7,Stable,0.5333333333333333,4,6,10,51,False,7830.0,0,16,7.1,17,19,23,17,17,20,16,16,12,10,15,11
FI-5005,Transmission Filter Kit,Filters,Bloemfontein,290.0,2,17,8,24,7,Slow-Moving,0.06666666666666667,1,2,3,120,False,2320.0,0,2,2.1,2,2,2,1,2,1,1,1,1,1,1,2
FI-5005,Transmission Filter Kit,Filters,Port Elizabeth,290.0,54,604,25,24,7,High Demand,1.8,13,44,57,14,True,7250.0,32,54,24.2,49,58,49,55,56,46,55,54,33,42,52,55
TR-6001,Clutch Kit Complete,Transmission,Johannesburg,3200.0,14,152,28,21,7,Stable,0.4666666666666667,4,10,14,60,False,89600.0,0,14,5.4,16,13,15,13,16,14,11,14,10,9,9,12
TR-6001,Clutch Kit Complete,Transmission,Cape Town,3200.0,16,208,26,16,7,Stable,0.5333333333333333,4,9,13,49,False,83200.0,0,16,8.0,14,14,21,24,18,19,19,18,14,15,16,16
TR-6001,Clutch Kit Complete,Transmission,Durban,3200.0,6,68,4,21,7,Slow-Moving,0.2,2,5,7,20,True,12800.0,3,6,17.0,4,6,7,6,7,6,7,4,4,5,5,7
TR-6001,Clutch Kit Complete,Transmission,Pretoria,3200.0,109,1251,278,26,7,High Demand,3.6333333333333333,26,95,121,77,False,889600.0,0,109,4.5,134,106,120,112,136,151,98,101,79,69,73,72
